30.1,0,0,1485,333
60.2,0,0,1368,402
90.3,0,0,1266,464
120.3,0,0,1177,518
150.4,0,0,1099,567
180.5,0,0,1029,607
30.1,30.1,0,1489,500
60.2,30.1,0,1365,561
90.3,30.1,0,1261,614
120.3,30.1,0,1170,661
150.4,30.1,0,1093,702
180.5,30.1,0,1024,739
30.1,60.2,0,1489,683
60.2,60.2,0,1365,732
90.3,60.2,0,1259,776
120.3,60.2,0,1167,811
150.4,60.2,0,1088,845
180.5,60.2,0,1018,873
30.1,90.3,0,1492,878
60.2,90.3,0,1363,912
90.3,90.3,0,1256,943
120.3,90.3,0,1162,968
150.4,90.3,0,1084,991
180.5,90.3,0,1013,1011
30.1,120.4,0,1497,1084
60.2,120.4,0,1365,1102
90.3,120.4,0,1256,1119
120.3,120.4,0,1162,1131
150.4,120.4,0,1080,1141
180.5,120.4,0,1015,1151
30.1,150.6,0,1498,1293
60.2,150.6,0,1366,1301
90.3,150.6,0,1254,1297
120.3,150.6,0,1163,1297
150.4,150.6,0,1082,1294
180.5,150.6,0,1010,1294
30.1,180.7,0,1499,1502
60.2,180.7,0,1367,1490
90.3,180.7,0,1257,1474
120.3,180.7,0,1165,1460
150.4,180.7,0,1084,1451
180.5,180.7,0,1014,1438
30.1,210.8,0,1502,1712
60.2,210.8,0,1372,1678
90.3,210.8,0,1260,1651
120.3,210.8,0,1167,1624
150.4,210.8,0,1085,1602
180.5,210.8,0,1018,1583
30.1,240.9,0,1506,1909
60.2,240.9,0,1375,1863
90.3,240.9,0,1266,1820
120.3,240.9,0,1172,1784
150.4,240.9,0,1091,1750
180.5,240.9,0,1020,1721
30.1,271,0,1509,2097
60.2,271,0,1381,2043
90.3,271,0,1271,1985
120.3,271,0,1179,1943
150.4,271,0,1097,1895
180.5,271,0,1028,1857
0,0,30.2,1756,324
0,0,60.3,1868,388
0,0,90.5,1961,446
0,0,120.7,2046,499
0,0,150.8,2117,546
0,0,181,2180,583
0,30.1,30.2,1766,498
0,30.1,60.3,1880,553
0,30.1,90.5,1975,603
0,30.1,120.7,2059,647
0,30.1,150.8,2131,686
0,30.1,181,2192,720
0,60.2,30.2,1777,679
0,60.2,60.3,1892,725
0,60.2,90.5,1988,763
0,60.2,120.7,2074,797
0,60.2,150.8,2143,827
0,60.2,181,2206,853
0,90.3,30.2,1788,873
0,90.3,60.3,1902,904
0,90.3,90.5,1998,931
0,90.3,120.7,2082,953
0,90.3,150.8,2153,974
0,90.3,181,2216,991
0,120.4,30.2,1794,1078
0,120.4,60.3,1910,1094
0,120.4,90.5,2008,1104
0,120.4,120.7,2090,1116
0,120.4,150.8,2162,1123
0,120.4,181,2224,1131
0,150.6,30.2,1800,1288
0,150.6,60.3,1919,1286
0,150.6,90.5,2016,1280
0,150.6,120.7,2099,1280
0,150.6,150.8,2167,1277
0,150.6,181,2230,1274
0,180.7,30.2,1805,1500
0,180.7,60.3,1921,1477
0,180.7,90.5,2017,1458
0,180.7,120.7,2102,1441
0,180.7,150.8,2173,1430
0,180.7,181,2234,1417
0,210.8,30.2,1805,1704
0,210.8,60.3,1923,1668
0,210.8,90.5,2019,1634
0,210.8,120.7,2100,1605
0,210.8,150.8,2173,1580
0,210.8,181,2233,1558
0,240.9,30.2,1803,1901
0,240.9,60.3,1920,1850
0,240.9,90.5,2018,1806
0,240.9,120.7,2100,1764
0,240.9,150.8,2170,1729
0,240.9,181,2232,1697
0,271,30.2,1802,2088
0,271,60.3,1917,2025
0,271,90.5,2013,1969
0,271,120.7,2097,1917
0,271,150.8,2167,1873
0,271,181,2229,1834
